days_elapsed,current_value,rolling_7d_avg,rolling_7d_slope,slope_ratio,pct_progress,days_remaining,pace_score
4.0,60.61363048424767,60.31424892084915,-0.1062104549291861,-0.47794704718133746,0.03068152421238359,86.0,0.0
5.0,61.285171600524144,60.476069367461655,0.0780115514226137,0.3510519814017617,0.06425858002620721,85.0,35.10519814017617
6.0,60.98272430589811,60.548448644381146,0.1030416773287523,0.4636875479793854,0.049136215294905486,84.0,46.368754797938536
7.0,62.96800910724561,61.011687402165684,0.2446930352603397,1.1011186586715287,0.14840045536228033,83.0,100.0
8.0,61.53016516629806,60.97095562508726,0.41504425337184897,1.8676991401733205,0.07650825831490309,82.0,100.0
9.0,60.56415270005611,60.98863586540533,0.29566328179599666,1.3304847680819851,0.028207635002805632,81.0,100.0
10.0,62.6890116878406,61.518980721730046,0.1904123810800954,0.8568557148604293,0.1344505843920299,80.0,85.68557148604293
11.0,61.29675922754549,61.61657054220117,0.037267187062841545,0.16770234178278695,0.06483796137727467,79.0,16.770234178278695
12.0,64.3665590063276,62.056768743030226,0.28456610226538886,1.28054746019425,0.21832795031638028,78.0,100.0
13.0,63.15898309365589,62.36766285556706,0.24922557738497153,1.121515098232372,0.15794915468279455,77.0,100.0
14.0,61.70782671146105,62.1876367990264,0.26429259789912746,1.1893166905460737,0.08539133557305263,76.0,100.0
15.0,64.41272516016235,62.59943108386416,0.4087704033453603,1.8394668150541214,0.22063625800811765,75.0,100.0
16.0,65.92480210371382,63.36523814152954,0.4743061006423873,2.134377452890743,0.29624010518569077,74.0,100.0
17.0,61.77372172474023,63.234482432515215,0.20718270545939868,0.9323221745672942,0.08868608623701135,73.0,93.23221745672942
18.0,64.90307350897095,63.749670187004554,0.10914272008397988,0.4911422403779095,0.2451536754485474,72.0,49.11422403779095
19.0,64.70624980256174,63.798197443609425,0.2997603673684043,1.3489216531578194,0.23531249012808714,71.0,100.0
20.0,64.62012474139293,64.00693196471472,0.296507670708985,1.3342845181904326,0.2310062370696464,70.0,100.0
21.0,65.0099950867937,64.47867030404795,0.07553511189549235,0.33990800352971556,0.2504997543396847,69.0,33.990800352971554
22.0,65.38077455373102,64.61696307455777,0.16276840380644506,0.7324578171290028,0.2690387276865508,68.0,73.24578171290028
23.0,64.41810627576398,64.40172081342209,0.3282964652436929,1.477334093596618,0.22090531378819875,67.0,100.0
24.0,66.7443231714511,65.11180673438079,0.2038611337922539,0.9173751020651426,0.337216158572555,66.0,91.73751020651426
25.0,64.20603139453752,65.01222928946171,0.07699474375050148,0.3464763468772567,0.21030156972687591,65.0,34.64763468772567
26.0,67.73634114805759,65.4450994816754,0.32515251618577706,1.463186322835997,0.3868170574028795,64.0,100.0
27.0,67.52768721621464,65.86046554950708,0.4304333819889132,1.9369502189501093,0.37638436081073223,63.0,100.0
28.0,65.03608717561242,65.8641929907669,0.22061134725543208,0.9927510626494443,0.25180435878062113,62.0,99.27510626494444
29.0,66.43904431344397,66.0153743850116,0.21314278367999104,0.9591425265599597,0.3219522156721986,61.0,95.91425265599597
30.0,68.086525653811,66.53943429616118,0.2068706897302628,0.9309181037861826,0.4043262826905497,60.0,93.09181037861826
31.0,66.39789445538405,66.48994447958017,0.2209755461169937,0.9943899575264716,0.3198947227692024,59.0,99.43899575264716
32.0,66.94870256637383,66.88175464698536,-0.05614509958977918,-0.25265294815400635,0.3474351283186913,58.0,0.0
33.0,66.93095593536052,66.76669961660005,0.07121025288930428,0.3204461380018693,0.3465477967680258,57.0,32.04461380018693
34.0,68.72302836356121,66.93746263764956,0.3895294185800857,1.7528823836103857,0.43615141817806063,56.0,100.0
35.0,67.17009502465352,67.2423209017983,0.14282925118234283,0.6427316303205427,0.358504751232676,55.0,64.27316303205427
36.0,67.99017440548504,67.46391091494702,0.10820261395530394,0.4869117627988677,0.39950872027425177,54.0,48.691176279886776
37.0,68.76243762409045,67.56046976784408,0.33627543834409734,1.5132394725484382,0.4381218812045226,53.0,100.0
38.0,68.23684273241706,67.82317666456309,0.24266178276834338,1.0919780224575453,0.411842136620853,52.0,100.0
39.0,67.80023514098744,67.94482417522218,0.11527889121534153,0.5187550104690369,0.39001175704937197,51.0,51.87550104690369
40.0,67.5473402866069,68.03287908254309,-0.07214698825939277,-0.32466144716726747,0.3773670143303448,50.0,0.0
41.0,67.5928546725054,67.87142569810655,-0.02069970633227059,-0.09314867849521767,0.3796427336252698,49.0,0.0
42.0,68.15352908305476,68.01191627787814,-0.09066443986682454,-0.40798997940071047,0.4076764541527382,48.0,0.0
43.0,67.83500600156844,67.98974936303293,-0.11272509409902005,-0.5072629234455903,0.39175030007842226,47.0,0.0
44.0,67.68963064398399,67.83649122301772,-0.03449663384604501,-0.15523485230720255,0.38448153219919945,46.0,0.0
45.0,67.89504896262015,67.78766354161816,0.028970482454121597,0.1303671710435472,0.39475244813100757,45.0,13.03671710435472
46.0,67.84582507533159,67.7941763893816,0.03699801811903292,0.16649108153564815,0.3922912537665795,44.0,16.649108153564814
47.0,67.66967938533539,67.81165340348568,-0.011603246996594537,-0.05221461148467542,0.38348396926676925,43.0,0.0
48.0,67.63140221049186,67.8171601946266,-0.06217283638597171,-0.2797777637368727,0.38157011052459283,42.0,0.0
49.0,67.63632828898477,67.74327436690231,-0.033494985072146564,-0.15072743282465956,0.38181641444923853,41.0,0.0
50.0,67.55742639703024,67.70362013768258,-0.040302748320420155,-0.18136236744189072,0.37787131985151207,40.0,0.0
51.0,67.58783048601849,67.68907725797321,-0.05470728152708188,-0.2461827668718685,0.3793915243009245,39.0,0.0
52.0,72.26991712932787,68.31405842464575,0.4655215196390485,2.094846838375718,0.6134958564663933,38.0,100.0
53.0,70.37316627090259,68.67510716687018,0.6192497389788365,2.7866238254047646,0.5186583135451294,37.0,100.0
54.0,72.01731584864876,69.29619809020065,0.8337109860929974,3.7516994374184884,0.6008657924324382,36.0,100.0
55.0,71.60416837207207,69.86373611328354,0.8431655334779607,3.7942449006508236,0.5802084186036034,35.0,100.0
56.0,74.87238893122226,70.8974590621746,1.0616057890715778,4.7772260508221,0.743619446561113,34.0,100.0
57.0,70.86973863339206,71.37064652451201,0.581488219538536,2.616696987923412,0.543486931669603,33.0,100.0
58.0,73.08218974381461,72.15555498991147,0.22446555896473672,1.0100950153413153,0.6541094871907305,32.0,100.0
59.0,72.77736051711337,72.22804690245223,0.30742502822443285,1.3834126270099478,0.6388680258556683,31.0,100.0
60.0,72.56220296885341,72.54076643073094,0.07824451654603358,0.3521003244571511,0.6281101484426707,30.0,35.210032445715115
61.0,73.87076850984771,72.80554538233079,0.14596608472538017,0.6568473812642108,0.6935384254923853,29.0,65.68473812642108
62.0,73.93336239505228,73.13828738561368,0.09517833462286537,0.4283025058028942,0.6966681197526142,28.0,42.830250580289416
63.0,72.93109483592376,72.86095965771389,0.3207079251001729,1.443185662950778,0.6465547417961879,27.0,100.0
64.0,74.64849958106484,73.40078265023855,0.22776991341322778,1.0249646103595251,0.732424979053242,26.0,100.0
65.0,74.83361302311346,73.65098597585269,0.3357741810178247,1.5109838145802112,0.7416806511556728,25.0,100.0
66.0,75.97613638991113,74.10795395768095,0.4600938027041884,2.070422112168848,0.7988068194955567,24.0,100.0
67.0,74.27891767560146,74.35319891578781,0.25758977407745604,1.1591539833485522,0.7139458837800732,23.0,100.0
68.0,76.58155554925666,74.74045420713195,0.4274236411005303,1.9234063849523866,0.8290777774628332,22.0,100.0
69.0,75.13651597503598,74.91233328998676,0.3545600002217247,1.5955200009977613,0.7568257987517988,21.0,100.0
70.0,73.57954320453294,75.00496877121665,-0.0712730023716133,-0.3207285106722599,0.678977160226647,20.0,0.0
71.0,76.3008735785023,75.24102219942199,0.01664977124445351,0.0749239706000408,0.8150436789251152,19.0,7.49239706000408
72.0,75.91840979323665,75.39599316658244,0.031025702537666913,0.13961566141950113,0.7959204896618324,18.0,13.961566141950113
73.0,75.33987126628587,75.30509814892172,0.10789024512427509,0.4855061030592379,0.7669935633142935,17.0,48.55061030592379
74.0,77.37768478829533,75.74777916502082,0.18335588886855458,0.8251014999084957,0.8688842394147663,16.0,82.51014999084957
75.0,76.19503838240342,75.69256242689893,0.35038743133609623,1.5767434410124332,0.8097519191201712,15.0,100.0
76.0,77.90577449658913,76.0881707871208,0.5080820885367723,2.2863693984154754,0.8952887248294565,14.0,100.0
77.0,77.02840998349761,76.5808660412586,0.2504466334931581,1.1270098507192114,0.8514204991748805,13.0,100.0
78.0,78.08365506914203,76.83554911135,0.371460820372622,1.6715736916767991,0.9041827534571013,12.0,100.0
79.0,78.23503331670624,77.16649532898852,0.3903856540731679,1.7567354433292557,0.9117516658353118,11.0,100.0
80.0,78.2509456932923,77.58236310427515,0.2456304698624831,1.105337114381174,0.9125472846646148,10.0,100.0
81.0,76.96795657082755,77.52383050177976,0.15056143899598157,0.6775264754819171,0.8483978285413777,9.0,67.75264754819172
82.0,79.14193519938256,77.9448157613482,0.13410235382822772,0.6034605922270248,0.9570967599691279,8.0,60.34605922270247
83.0,78.46620616947216,78.02487742890291,0.1843882883045023,0.8297472973702604,0.923310308473608,7.0,82.97472973702604
84.0,80.66892744031247,78.54495135130504,0.32532686875477,1.4639709093964652,1.0,6.0,100.0
85.0,79.36755877218395,78.72836616602532,0.3475639092542167,1.5640375916439753,0.9683779386091977,5.0,100.0
86.0,79.86223734513564,78.96082388437237,0.3985739856847438,1.793582935581347,0.993111867256782,4.0,100.0
87.0,78.56844037781312,79.00618026787535,0.25512172554195633,1.1480477649388037,0.9284220188906559,3.0,100.0
88.0,79.14941396995798,79.31781703917969,-0.02070662024173293,-0.0931797910877982,0.9574706984978988,2.0,0.0
89.0,79.8744957721071,79.42246854956893,0.013811552600899309,0.062151986704046897,0.9937247886053548,1.0,6.21519867040469
90.0,78.8295239581463,79.47437109080806,-0.18632713649392246,-0.8384721142226511,0.9414761979073148,0.0,0.0
2.0,5453.153933096741,5188.632051166921,99.02245954437838,0.9902245954437838,0.15105131103224692,28.0,99.02245954437838
3.0,5460.765934449157,5256.665521987479,121.24914880242176,1.2124914880242175,0.15358864481638557,27.0,100.0
4.0,5185.34478633396,5242.401374856776,46.36042727050712,0.46360427270507115,0.061781595444653246,26.0,46.36042727050712
5.0,5559.113678969466,5295.186758875557,71.73628759924571,0.7173628759924572,0.1863712263231552,25.0,71.73628759924571
6.0,5517.9419944017045,5327.008935379293,68.70181212732997,0.6870181212732998,0.17264733146723482,24.0,68.70181212732997
7.0,5652.616378330872,5383.795701711134,93.31690653338387,0.9331690653338387,0.21753879277695737,23.0,93.31690653338387
8.0,5720.772781352816,5507.101355276389,54.25552287855016,0.5425552287855016,0.2402575937842721,22.0,54.25552287855015
9.0,6296.915954948199,5627.638786969454,131.17174110343743,1.3117174110343743,0.4323053183160664,21.0,100.0
10.0,6246.928933816322,5739.947786879048,173.68527790555947,1.7368527790555948,0.41564297793877386,20.0,100.0
11.0,5725.8803312965765,5817.167150445137,92.94905044385374,0.9294905044385373,0.24196011043219218,19.0,92.94905044385374
12.0,6191.4372507846965,5907.499089275884,96.1846366979963,0.961846366979963,0.3971457502615655,18.0,96.1846366979963
13.0,6337.478843437612,6024.575781995299,86.6028825190128,0.8660288251901279,0.4458262811458708,17.0,86.6028825190128
14.0,6525.559356116053,6149.281921678897,87.14263636560449,0.8714263636560449,0.5085197853720177,16.0,87.14263636560449
15.0,6600.588236097553,6274.969843785287,74.28129286387728,0.7428129286387728,0.5335294120325177,15.0,74.28129286387728
16.0,6574.001497965056,6314.553492787696,109.4555574064111,1.094555574064111,0.524667165988352,14.0,100.0
17.0,6985.110674502164,6420.008027171388,171.64031845133667,1.7164031845133667,0.6617035581673881,13.0,100.0
18.0,6725.06442463685,6562.748611934284,105.1638330548062,1.051638330548062,0.5750214748789501,12.0,100.0
19.0,6735.491813951264,6640.47069238665,70.62755310668437,0.7062755310668437,0.578497271317088,11.0,70.62755310668437
20.0,6798.193744827238,6706.287106870883,44.241901732599075,0.44241901732599076,0.5993979149424128,10.0,44.241901732599075
21.0,6749.415083272802,6738.266496464704,23.0445062392579,0.230445062392579,0.583138361090934,9.0,23.0445062392579
22.0,6692.901190149698,6751.454061329297,-1.4843852040855667,-0.014843852040855667,0.564300396716566,8.0,0.0
23.0,6762.711344073323,6778.412610773335,-25.62861396211766,-0.25628613962117663,0.5875704480244409,7.0,0.0
24.0,6675.458389851689,6734.17657010898,-7.131128528175336,-0.07131128528175336,0.5584861299505631,6.0,0.0
25.0,6768.056381771835,6740.318278271121,-4.802883774601897,-0.04802883774601897,0.5893521272572783,5.0,0.0
26.0,6618.437797155468,6723.596275871721,-18.551001654115954,-0.18551001654115953,0.5394792657184893,4.0,0.0
27.0,7527.303646165599,6827.754833205773,78.2172835853021,0.782172835853021,0.8424345487218664,3.0,78.2172835853021
28.0,7505.273698879647,6935.734635435322,139.6171977742203,1.396171977742203,0.8350912329598823,2.0,100.0
29.0,7611.715350046279,7066.993801134835,177.35321072744884,1.7735321072744883,0.8705717833487597,1.0,100.0
30.0,8093.434862672239,7257.097160934681,243.86011631195439,2.438601163119544,1.0,0.0,100.0
2.0,84.66379070674093,84.76588446939668,-0.2496365808819317,2.9956389705831805,0.06724185865181483,58.0,100.0
3.0,85.16871664058732,84.86659251219434,0.02099501900440473,-0.25194022805285676,0.0,57.0,0.0
4.0,85.20137214372735,84.93354843850095,0.0774534358088039,-0.9294412297056468,0.0,56.0,0.0
5.0,84.46664627734789,84.85573141164211,-0.022441202559687217,0.26929443071624665,0.10667074453042176,55.0,26.929443071624664
6.0,84.583234064412,84.81680321918066,-0.04322189594588918,0.5186627513506702,0.08335318711760067,54.0,51.86627513506702
7.0,85.18382615364263,84.81976925991465,0.04556779693562676,-0.5468135632275212,0.0,53.0,0.0
8.0,84.52473607345239,84.82747457998721,-0.035895819752512194,0.43074983703014635,0.0950527853095224,52.0,43.07498370301464
9.0,84.45130625018278,84.79711965762178,-0.09958297983816938,1.1949957580580326,0.10973874996344364,51.0,100.0
10.0,83.5959077241332,84.57243266955689,-0.1751989751454416,2.1023877017452994,0.28081845517336035,50.0,100.0
11.0,84.7105331312768,84.50231281063539,-0.07055400079395256,0.8466480095274308,0.05789337374463912,49.0,84.66480095274308
12.0,84.85129278058126,84.55726231109729,-0.03825850876939712,0.45910210523276546,0.02974144388374782,48.0,45.91021052327655
13.0,84.6556280525256,84.56760430939924,-0.024009071714261827,0.28810886057114193,0.06887438949488,47.0,28.810886057114192
14.0,84.72408561040034,84.50192708893607,0.08078847399919875,-0.969461687990385,0.055182877919932594,46.0,0.0
15.0,83.54147502587512,84.36146122499645,-0.018858677826423486,0.22630413391708185,0.2917049948249769,45.0,22.630413391708185
16.0,84.12064152665067,84.314223407349,-0.03182578476542839,0.3819094171851407,0.17587169466986552,44.0,38.19094171851407
17.0,82.86812575533399,84.2102545546634,-0.2893813450835733,3.47257614100288,0.42637484893320166,43.0,100.0
18.0,82.85737513710346,83.94551769835292,-0.3628643431630789,4.354372117956947,0.42852497257930794,42.0,100.0
19.0,82.92194718773834,83.66989689937536,-0.3431361718391648,4.117634062069977,0.415610562452332,41.0,100.0
20.0,83.00288628710972,83.43379093288738,-0.27378285841759226,3.2853943010111073,0.3994227425780565,40.0,100.0
21.0,82.67097507981038,83.14048942851738,-0.17118531731684428,2.0542238078021313,0.4658049840379249,39.0,100.0
22.0,83.13128164274846,83.081890373785,-0.11488820902669515,1.378658508320342,0.3737436714503076,38.0,100.0
23.0,82.5595962325834,82.85888390320396,-0.022455273746063674,0.2694632849527641,0.48808075348331953,37.0,26.94632849527641
24.0,82.78142350941123,82.84649786807213,-0.029434337062423262,0.3532120447490792,0.44371529811775473,36.0,35.321204474907915
25.0,83.3627322953979,82.91869174782849,0.027430390012673434,-0.3291646801520812,0.32745354092041906,35.0,0.0
26.0,82.88013253000763,82.91271822529554,0.02376410809041063,-0.28516929708492755,0.4239734939984743,34.0,0.0
27.0,83.15073855934112,82.93383997847145,0.06214743842589695,-0.7457692611107635,0.36985228813177573,33.0,0.0
28.0,83.21670780328793,83.01180179611109,0.05490257699037406,-0.6588309238844888,0.35665843934241365,32.0,0.0
29.0,83.07486250607566,83.00374191944356,0.07872763114905532,-0.9447315737886638,0.3850274987848678,31.0,0.0
30.0,83.35086215837761,83.11677990884273,0.052469701483392896,-0.6296364178007148,0.3298275683244782,30.0,0.0
31.0,83.2485185308617,83.18350776904994,0.01867649678092659,-0.2241179613711191,0.3502962938276596,29.0,0.0
32.0,83.04932757122971,83.13873566559734,0.02990355077847466,-0.35884260934169593,0.3901344857540579,28.0,0.0
33.0,83.08629518742067,83.1681874737992,-0.0126583769675568,0.1519005236106816,0.38274096251586515,27.0,15.19005236106816
34.0,83.10580320264782,83.16176813712873,-0.021835108084929927,0.26202129701915916,0.37883935947043595,26.0,26.202129701915915
35.0,81.33568350022028,82.89305037954763,-0.2096385097309513,2.515662116771416,0.7328632999559431,25.0,100.0
36.0,80.89103130208687,82.58107449326351,-0.3981673928120303,4.778008713744364,0.8217937395826255,24.0,100.0
37.0,81.60017330873467,82.33097608617166,-0.3932942818523986,4.719531382228784,0.6799653382530664,23.0,100.0
38.0,81.66326991042143,82.10451199753734,-0.3337567371556304,4.005080845867566,0.6673460179157132,22.0,100.0
39.0,82.29265442292103,81.99641583349326,-0.1786249667656104,2.143499601187325,0.5414691154157936,21.0,100.0
40.0,81.8481084482635,81.81953201361365,-0.03881799319345818,0.4658159183214982,0.6303783103472995,20.0,46.58159183214982
41.0,80.79345386755084,81.48919639431408,0.03499808959040231,-0.4199770750848278,0.8413092264898324,19.0,0.0
42.0,81.37879790735519,81.49535559533335,0.0012392668314084542,-0.014871201976901451,0.7242404185289615,18.0,0.0
43.0,81.49197556738187,81.58120477608979,-0.08545492091289052,1.0254590509546864,0.7016048865236257,17.0,100.0
44.0,80.85011496598884,81.47405358426896,-0.16107618161729967,1.9329141794075961,0.8299770068022326,16.0,100.0
45.0,81.41205930625715,81.43816635510264,-0.1406875219539246,1.688250263447095,0.7175881387485703,15.0,100.0
46.0,80.83140199238015,81.2294160078825,-0.08362826541442027,1.0035391849730433,0.8337196015239698,14.0,100.0
47.0,80.38622184790603,81.02057506497431,-0.0855858625003288,1.0270303500039457,0.9227556304187943,13.0,100.0
48.0,80.65810686040325,81.00123977823894,-0.15686762690772227,1.8824115228926672,0.8683786279193498,12.0,100.0
49.0,81.11272036936202,80.96322870138276,-0.09098640227077685,1.0918368272493224,0.7774559261275954,11.0,100.0
50.0,81.33572794462602,80.94090761241763,0.024459497505159102,-0.29351397006190927,0.732854411074797,10.0,0.0
51.0,80.29968044697561,80.86227410970146,-0.057213791139172514,0.6865654936700702,0.9400639106048772,9.0,68.65654936700703
52.0,80.91874513235167,80.79180065628641,0.027377417938443845,-0.32852901526132616,0.8162509735296652,8.0,0.0
53.0,80.75195128966449,80.78045055589845,0.028765176670921676,-0.34518212005106014,0.849609742067102,7.0,0.0
54.0,81.06565395635866,80.8775122856774,0.003004297007026309,-0.036051564084315715,0.7868692087282682,6.0,0.0
55.0,79.98487207332826,80.78133588752381,-0.12397935792668469,1.4877522951202162,1.0,5.0,100.0
56.0,79.96931485501317,80.61799224261684,-0.16364097114736434,1.9636916537683722,1.0,4.0,100.0
57.0,80.71716809424707,80.52962654970555,-0.05048131532852942,0.6057757839423531,0.8565663811505857,3.0,60.57757839423531
58.0,79.50967907055302,80.41676921021663,-0.19261084562772712,2.3113301475327255,1.0,2.0,100.0
59.0,79.91746862240134,80.27372970879514,-0.17439649116006226,2.0927578939207474,1.0,1.0,100.0
60.0,79.41853314059593,80.08324140178536,-0.19770732620007575,2.3724879144009092,1.0,0.0,100.0
2.0,58.652449103931225,60.00067068196767,-1.2441736042969003,-5.598781219336051,0.0,88.0,0.0
3.0,62.418034130497965,60.60501154410024,0.22753959284032124,1.0239281677814456,0.12090170652489825,87.0,100.0
4.0,59.69405759478895,60.42282075423799,-0.06842099344209601,-0.3078944704894321,0.0,86.0,0.0
5.0,61.42058561583125,60.58911489783687,0.10344012683213215,0.4654805707445947,0.0710292807915625,85.0,46.54805707445947
6.0,59.895261196415674,60.489992940490986,-0.009691388739334035,-0.04361124932700316,0.0,84.0,0.0
7.0,61.12525221596204,60.487772355267694,0.1513440153517214,0.6810480690827463,0.05626261079810213,83.0,68.10480690827463
8.0,62.79587590067029,60.85735939401392,0.3587828629561492,1.6145228833026715,0.13979379503351447,82.0,100.0
9.0,60.883303071589346,61.17605281796507,0.04657535839884573,0.2095891127948058,0.044165153579467285,81.0,20.95891127948058
10.0,62.48140698107256,61.18510608233287,0.3638606348079158,1.6373728566356212,0.12407034905362799,80.0,100.0
11.0,61.704945954085446,61.47237584794665,0.20655083713227304,0.9294787670952287,0.08524729770427228,79.0,92.94787670952287
12.0,60.16731934484169,61.29333780923387,0.05932475006882883,0.26696137530972974,0.008365967242084337,78.0,26.696137530972976
13.0,63.13814383464328,61.7566067575521,0.05725730810295527,0.25765788646329874,0.156907191732164,77.0,25.765788646329874
14.0,62.95849156399052,62.01849809298473,0.09583717427991861,0.4312672842596338,0.14792457819952604,76.0,43.12672842596338
15.0,64.16144784307387,62.21357979904239,0.4364929057445464,1.964218075850459,0.20807239215369364,75.0,100.0
16.0,66.20548471639874,62.973891462586586,0.674157471539436,3.033708621927462,0.3102742358199372,74.0,100.0
17.0,62.757103749710836,63.013276715249205,0.5805752906578876,2.612588807960494,0.13785518748554182,73.0,100.0
18.0,64.20724321343035,63.37074775229847,0.5215958781539013,2.3471814516925558,0.21036216067151728,72.0,100.0
19.0,62.67369434263924,63.728801323412405,-0.010721045374839963,-0.048244704186779834,0.13368471713196187,71.0,0.0
20.0,64.01949169825191,63.854708161070775,-0.06395528932333897,-0.2877988019550254,0.2009745849125956,70.0,0.0
21.0,63.58861351678059,63.94472558289793,-0.22049637222303922,-0.9922336750036765,0.17943067583902952,69.0,0.0
22.0,63.616944022529154,63.86693932282011,-0.22465550223741856,-1.0109497600683837,0.1808472011264577,68.0,0.0
23.0,65.27339145268726,63.733783142289894,0.2601137107595808,1.1705116984181136,0.2636695726343632,67.0,100.0
24.0,66.79906406753052,64.31120604483559,0.4490110395240679,2.020549677858306,0.3399532033765261,66.0,100.0
25.0,64.91564254642269,64.41240594954877,0.4989202602076509,2.245141170934429,0.2457821273211344,65.0,100.0
26.0,65.47072108590497,64.81198119858674,0.3639237952587446,1.6376570786643507,0.27353605429524847,64.0,100.0
27.0,67.26881568429089,65.27617033944945,0.5139432758220719,2.3127447411993236,0.3634407842145443,63.0,100.0
28.0,64.17351760339186,65.3597280661082,0.1547223651489239,0.6962506431701576,0.20867588016959288,62.0,69.62506431701576
29.0,65.87441204845979,65.682223498384,-0.039102071538982125,-0.17595932192541958,0.2937206024229894,61.0,0.0
30.0,65.94127598187164,65.77763557398177,-0.06975102626484046,-0.3138796181917821,0.29706379909358205,60.0,0.0
31.0,67.4549804939005,65.87133792060605,0.25588285709056124,1.1514728569075257,0.37274902469502535,59.0,100.0
32.0,67.1923880045425,66.19658727176602,0.2608960269147016,1.1740321211161573,0.3596194002271247,58.0,100.0
33.0,66.77641539723123,66.38311503052691,0.21932529952010804,0.9869638478404862,0.3388207698615616,57.0,98.69638478404862
34.0,69.96219856562544,66.76788401357472,0.7293272002469428,3.2819724011112426,0.4981099282812721,56.0,100.0
35.0,68.42912011281562,67.37582722920668,0.5366930094252108,2.415118542413449,0.42145600564078123,55.0,100.0
36.0,69.99611864460566,67.9646424572275,0.6029506352541198,2.7132778586435395,0.4998059322302829,54.0,100.0
37.0,69.30379872016346,68.44500284841206,0.4573793098035612,2.0582068941160254,0.4651899360081728,53.0,100.0
38.0,67.52049218373854,68.45436166124607,0.21689283080117538,0.9760177386052893,0.376024609186927,52.0,97.60177386052892
39.0,67.28908854574729,68.46817602427532,-0.08823981110277587,-0.39707914996249144,0.36445442728736455,51.0,0.0
40.0,69.309807295252,68.830089152564,-0.23974512164728737,-1.0788530474127933,0.4654903647626,50.0,0.0
41.0,70.93944034602382,68.96969512119234,0.1479867080893237,0.6659401864019567,0.5469720173011907,49.0,66.59401864019567
42.0,69.16321452713734,69.07456575180973,0.09149592895819085,0.41173168031185886,0.4581607263568671,48.0,41.17316803118589
43.0,70.8292174464492,69.19357986635882,0.41114473806898205,1.8501513213104193,0.5414608723224603,47.0,100.0
44.0,69.71263824265118,69.25198551242848,0.482503686072399,2.1712665873257957,0.4856319121325591,46.0,100.0
45.0,70.47653668198183,69.6742775836061,0.36634940728312076,1.6485723327740436,0.5238268340990914,45.0,100.0
46.0,70.179916182377,70.08725296026748,0.07978368031445902,0.3590265614150656,0.50899580911885,44.0,35.90265614150656
47.0,69.70607090614762,70.14386204753828,-0.07212092048630589,-0.3245441421883765,0.4853035453073808,43.0,0.0
48.0,72.72780948898088,70.39934335367501,0.3183846337376183,1.4327308518192825,0.6363904744490441,42.0,100.0
49.0,71.56957127373775,70.74310860318936,0.26717636423896357,1.202293639075336,0.5784785636868875,41.0,100.0
50.0,71.22197326560739,70.79921657735481,0.3307845556780155,1.4885305005510698,0.5610986632803694,40.0,100.0
51.0,72.05293072278346,71.13354407451655,0.30988559487342593,1.3944851769304167,0.6026465361391729,39.0,100.0
52.0,72.279335105157,71.39108670639872,0.33879072065136795,1.524558242931156,0.6139667552578502,38.0,100.0
53.0,72.30501110080358,71.69467169474538,0.2636868309059271,1.186590739076672,0.6152505550401791,37.0,100.0
54.0,70.51061056077525,71.80960593112076,-0.147262688961988,-0.662682100328946,0.5255305280387624,36.0,0.0
55.0,72.48308902866232,71.77464586536097,0.056068151183198876,0.25230668032439496,0.624154451433116,35.0,25.230668032439496
56.0,74.12308130812129,72.13943301313004,0.2783898641042118,1.2527543884689532,0.7061540654060643,34.0,100.0
57.0,74.63127376045239,72.62647594096505,0.4143071230997921,1.8643820539490645,0.7315636880226194,33.0,100.0
58.0,73.46960411783222,72.82885785454344,0.4227072537381903,1.9021826418218564,0.673480205891611,32.0,100.0
59.0,73.02999147257768,72.93609447846066,0.3657540343295139,1.6458931544828128,0.6514995736288839,31.0,100.0
60.0,72.15190874337985,72.91422271311443,0.1915793659055549,0.8621071465749971,0.6075954371689924,30.0,86.21071465749971
61.0,71.86570846756285,73.1078081283698,-0.2641346107377136,-1.1886057483197112,0.5932854233781427,29.0,0.0
62.0,72.34456974788496,73.08801965968732,-0.43515573717644507,-1.9582008172940029,0.6172284873942481,28.0,0.0
63.0,74.22054387919954,73.10194288412707,-0.16594790673813534,-0.746765580321609,0.7110271939599769,27.0,0.0
64.0,74.25277953066572,73.04787227987184,0.17583185915176455,0.7912433661829406,0.712638976533286,26.0,79.12433661829405
65.0,73.62206896537789,73.06965297237836,0.29760033802175206,1.3392015210978843,0.6811034482688946,25.0,100.0
66.0,74.58959272296056,73.2924531510045,0.45478509704118,2.0465329366853102,0.729479636148028,24.0,100.0
67.0,75.22951988631475,73.73211188570947,0.4993930461637611,2.247268707736925,0.7614759943157374,23.0,100.0
68.0,75.2817314228663,74.22011516503854,0.39879465112390605,1.7945759300575774,0.764086571143315,22.0,100.0
69.0,73.88982653167668,74.44086613415163,0.0954715236703396,0.42962185651652823,0.6944913265838337,21.0,42.962185651652824
70.0,75.73819723629819,74.65767375659429,0.20299667676431207,0.9134850454394043,0.7869098618149095,20.0,91.34850454394044
71.0,77.4058782270639,75.10811642750832,0.4396051234676895,1.9782230556046028,0.8702939113531947,19.0,100.0
72.0,76.16253249208468,75.47103978846644,0.3402857786536648,1.5312860039414917,0.808126624604234,18.0,100.0
73.0,75.99949721086085,75.67245471530933,0.2709852074093726,1.2194334333421768,0.7999748605430426,17.0,100.0
74.0,77.36063798350669,75.97690015776531,0.3885855820027207,1.7486351190122433,0.8680318991753346,16.0,100.0
